
time	REAL(psi[n])	IMAG(psi[n])	averx	deltax	averp	deltap	avg_state_energy	norm(psi)
2.3120000000000002e-01	2.2720084084330212e-314	1.9635054844059460e-01	8.3928286072074396e+00	8.9303336960990194e+00	-5.4447078201439225e-01	6.0049472845210028e-01	1.9635054844933611e-01	1.0000000000000311e+00
2.3130000000000001e-01	2.2720084084330212e-314	1.9635054844933611e-01	8.3394982791875272e+00	8.9194200715883056e+00	-5.3974360092885432e-01	6.0436504547545034e-01	1.9635054848833838e-01	1.0000000000000315e+00
2.3140000000000002e-01	2.2720084084330212e-314	1.9635054848833838e-01	8.2866124628714939e+00	8.9084174024350666e+00	-5.3496910426394328e-01	6.0821709275958580e-01	1.9635054848582784e-01	1.0000000000000313e+00
2.3150000000000001e-01	2.2720084084330212e-314	1.9635054848582784e-01	8.2341762144044957e+00	8.8973289099695574e+00	-5.3014743001548148e-01	6.1205009590742454e-01	1.9635054844431571e-01	1.0000000000000315e+00
2.3160000000000000e-01	2.2720084084330212e-314	1.9635054844431571e-01	8.1821945816756667e+00	8.8861578938121788e+00	-5.2527873086861487e-01	6.1586327779162597e-01	1.9635054843898367e-01	1.0000000000000311e+00
2.3170000000000002e-01	2.2720084084330212e-314	1.9635054843898367e-01	8.1306726027781746e+00	8.8749077298452974e+00	-5.2036317436171065e-01	6.1965586097147429e-01	1.9635054848147759e-01	1.0000000000000315e+00
2.3180000000000001e-01	2.2720084084330212e-314	1.9635054848147759e-01	8.0796153046524548e+00	8.8635818693326698e+00	-5.1540093993687885e-01	6.2342707140313791e-01	1.9635054849568670e-01	1.0000000000000313e+00
2.3190000000000002e-01	2.2720084084330212e-314	1.9635054849568670e-01	8.0290277019763412e+00	8.8521838396151953e+00	-5.1039221825952819e-01	6.2717613740614842e-01	1.9635054845411984e-01	1.0000000000000311e+00
2.3200000000000001e-01	2.2720084084330212e-314	1.9635054845411984e-01	7.9789147958990254e+00	8.8407172437790180e+00	-5.0533721426481593e-01	6.3090228626547629e-01	1.9635054843020916e-01	1.0000000000000315e+00
2.3210000000000000e-01	2.2720084084330212e-314	1.9635054843020916e-01	7.9292815724703658e+00	8.8291857583060036e+00	-5.0023614858289922e-01	6.3460474495840047e-01	1.9635054846798045e-01	1.0000000000000313e+00
2.3220000000000002e-01	2.2720084084330212e-314	1.9635054846798045e-01	7.8801330011582511e+00	8.8175931312401463e+00	-4.9508925469835957e-01	6.3828274412876729e-01	1.9635054850106942e-01	1.0000000000000313e+00
2.3230000000000001e-01	2.2720084084330212e-314	1.9635054850106942e-01	7.8314740336957831e+00	8.8059431824565735e+00	-4.8989677685409766e-01	6.4193551879688682e-01	1.9635054846972971e-01	1.0000000000000309e+00
2.3240000000000002e-01	2.2720084084330212e-314	1.9635054846972971e-01	7.7833096029034321e+00	8.7942398037331344e+00	-4.8465897253975643e-01	6.4556230522553926e-01	1.9635054842874702e-01	1.0000000000000311e+00
2.3250000000000001e-01	2.2720084084330212e-314	1.9635054842874702e-01	7.7356446211579479e+00	8.7824869564566956e+00	-4.7937611523481760e-01	6.4916234007318385e-01	1.9635054845111466e-01	1.0000000000000311e+00
2.3260000000000000e-01	2.2720084084330212e-314	1.9635054845111466e-01	7.6884839788003907e+00	8.7706886688520065e+00	-4.7404849248762232e-01	6.5273486368126965e-01	1.9635054849753342e-01	1.0000000000000311e+00
2.3270000000000002e-01	2.2720084084330212e-314	1.9635054849753342e-01	7.6418325428875287e+00	8.7588490353935651e+00	-4.6867640265349342e-01	6.5627912205755190e-01	1.9635054848572348e-01	1.0000000000000309e+00
2.3280000000000001e-01	2.2720084084330212e-314	1.9635054848572348e-01	7.5956951560821739e+00	8.7469722170769497e+00	-4.6326015604790793e-01	6.5979436472706532e-01	1.9635054843687449e-01	1.0000000000000313e+00
2.3290000000000002e-01	2.2720084084330212e-314	1.9635054843687449e-01	7.5500766352276898e+00	8.7350624395401901e+00	-4.5780007845238674e-01	6.6327984300844234e-01	1.9635054843762231e-01	1.0000000000000311e+00
2.3300000000000001e-01	2.2720084084330212e-314	1.9635054843762231e-01	7.5049817697099455e+00	8.7231239896859751e+00	-4.5229651071901977e-01	6.6673481219853936e-01	1.9635054848580130e-01	1.0000000000000309e+00
2.3310000000000000e-01	2.2720084084330212e-314	1.9635054848580130e-01	7.4604153200862804e+00	8.7111612139743517e+00	-4.4674980513750184e-01	6.7015853403786285e-01	1.9635054849560254e-01	1.0000000000000311e+00
2.3320000000000002e-01	2.2720084084330212e-314	1.9635054849560254e-01	7.4163820169871197e+00	8.6991785184466384e+00	-4.4116032492888341e-01	6.7355027562141101e-01	1.9635054845105973e-01	1.0000000000000311e+00
2.3330000000000001e-01	2.2720084084330212e-314	1.9635054845105973e-01	7.3728865598190660e+00	8.6871803673490362e+00	-4.3552844760153936e-01	6.7690930751501610e-01	1.9635054843246930e-01	1.0000000000000311e+00
2.3340000000000002e-01	2.2720084084330212e-314	1.9635054843246930e-01	7.3299336151625605e+00	8.6751712796136005e+00	-4.2985456607425804e-01	6.8023490503144657e-01	1.9635054847147754e-01	1.0000000000000311e+00
2.3350000000000001e-01	2.2720084084330212e-314	1.9635054847147754e-01	7.2875278153024023e+00	8.6631558261078361e+00	-4.2413908556187080e-01	6.8352635063653633e-01	1.9635054849684164e-01	1.0000000000000306e+00
2.3360000000000000e-01	2.2720084084330212e-314	1.9635054849684164e-01	7.2456737570871859e+00	8.6511386289836096e+00	-4.1838242173359907e-01	6.8678293354787701e-01	1.9635054846470112e-01	1.0000000000000309e+00
2.3370000000000002e-01	2.2720084084330212e-314	1.9635054846470112e-01	7.2043760007356941e+00	8.6391243605727581e+00	-4.1258500318737090e-01	6.9000394798140918e-01	1.9635054843519473e-01	1.0000000000000309e+00
2.3380000000000001e-01	2.2720084084330212e-314	1.9635054843519473e-01	7.1636390683277122e+00	8.6271177400455024e+00	-4.0674727352869766e-01	6.9318869392381299e-01	1.9635054846059066e-01	1.0000000000000306e+00
2.3390000000000002e-01	2.2720084084330212e-314	1.9635054846059066e-01	7.1234674422968540e+00	8.6151235299462741e+00	-4.0086968925490468e-01	6.9633647941916477e-01	1.9635054849234973e-01	1.0000000000000309e+00
2.3400000000000001e-01	2.2720084084330212e-314	1.9635054849234973e-01	7.0838655642332942e+00	8.6031465346968599e+00	-3.9495271726127723e-01	6.9944662052214956e-01	1.9635054847323583e-01	1.0000000000000304e+00
2.3410000000000000e-01	2.2720084084330212e-314	1.9635054847323583e-01	7.0448378337495869e+00	8.5911915994109460e+00	-3.8899683624240389e-01	7.0251843955511972e-01	1.9635054844095348e-01	1.0000000000000304e+00
2.3420000000000002e-01	2.2720084084330212e-314	1.9635054844095348e-01	7.0063886070782004e+00	8.5792636067616499e+00	-3.8300253905441445e-01	7.0555126554616854e-01	1.9635054845513750e-01	1.0000000000000306e+00
2.3430000000000001e-01	2.2720084084330212e-314	1.9635054845513750e-01	6.9685221955855443e+00	8.5673674731324390e+00	-3.7697033152509063e-01	7.0854443658491706e-01	1.9635054848738087e-01	1.0000000000000304e+00
2.3440000000000003e-01	2.2720084084330212e-314	1.9635054848738087e-01	6.9312428645440125e+00	8.5555081463807223e+00	-3.7090072985414729e-01	7.1149730013873136e-01	1.9635054847705966e-01	1.0000000000000306e+00
2.3450000000000001e-01	2.2720084084330212e-314	1.9635054847705966e-01	6.8945548320334540e+00	8.5436906043507310e+00	-3.6479426119956498e-01	7.1440921115787781e-01	1.9635054844496469e-01	1.0000000000000309e+00
2.3460000000000000e-01	2.2720084084330212e-314	1.9635054844496469e-01	6.8584622676305740e+00	8.5319198517952248e+00	-3.5865146597424330e-01	7.1727953201211359e-01	1.9635054845240682e-01	1.0000000000000304e+00
2.3470000000000002e-01	2.2720084084330212e-314	1.9635054845240682e-01	6.8229692909725435e+00	8.5202009162741330e+00	-3.5247289724523695e-01	7.2010763495687746e-01	1.9635054848494382e-01	1.0000000000000306e+00
2.3480000000000001e-01	2.2720084084330212e-314	1.9635054848494382e-01	6.7880799705366606e+00	8.5085388453742610e+00	-3.4625911815991040e-01	7.2289290305779674e-01	1.9635054848006334e-01	1.0000000000000304e+00
2.3490000000000000e-01	2.2720084084330212e-314	1.9635054848006334e-01	6.7537983225872811e+00	8.4969387049318996e+00	-3.4001070201935835e-01	7.2563472826000897e-01	1.9635054844631480e-01	1.0000000000000306e+00
2.3500000000000001e-01	2.2720084084330212e-314	1.9635054844631480e-01	6.7201283099481977e+00	8.4854055758970972e+00	-3.3372823455672795e-01	7.2833251058337012e-01	1.9635054844824934e-01	1.0000000000000302e+00
2.3510000000000000e-01	2.2720084084330212e-314	1.9635054844824934e-01	6.6870738406167440e+00	8.4739445499322237e+00	-3.2741231374531532e-01	7.3098566042171087e-01	1.9635054848371608e-01	1.0000000000000306e+00
2.3520000000000002e-01	2.2720084084330212e-314	1.9635054848371608e-01	6.6546387665700770e+00	8.4625607261621258e+00	-3.2106354710135798e-01	7.3359360021612130e-01	1.9635054848550568e-01	1.0000000000000300e+00
2.3530000000000001e-01	2.2720084084330212e-314	1.9635054848550568e-01	6.6228268827835421e+00	8.4512592092344239e+00	-3.1468255125546701e-01	7.3615576287188789e-01	1.9635054844804375e-01	1.0000000000000304e+00
2.3540000000000000e-01	2.2720084084330212e-314	1.9635054844804375e-01	6.5916419261037387e+00	8.4400451062044155e+00	-3.0826995436483173e-01	7.3867159022436768e-01	1.9635054844113559e-01	1.0000000000000304e+00
2.3550000000000001e-01	2.2720084084330212e-314	1.9635054844113559e-01	6.5610875739137491e+00	8.4289235217922354e+00	-3.0182639648462611e-01	7.4114053475232389e-01	1.9635054847989505e-01	1.0000000000000302e+00
2.3560000000000000e-01	2.2720084084330212e-314	1.9635054847989505e-01	6.5311674429592212e+00	8.4178995545692352e+00	-2.9535252668652018e-01	7.4356206180881157e-01	1.9635054849296046e-01	1.0000000000000304e+00
2.3570000000000002e-01	2.2720084084330212e-314	1.9635054849296046e-01	6.5018850884501198e+00	8.4069782948961649e+00	-2.8884900186066842e-01	7.4593564874774088e-01	1.9635054845388891e-01	1.0000000000000302e+00
2.3580000000000001e-01	2.2720084084330212e-314	1.9635054845388891e-01	6.4732440030697731e+00	8.3961648220424809e+00	-2.8231648916745483e-01	7.4826078300090326e-01	1.9635054843355715e-01	1.0000000000000300e+00
2.3590000000000000e-01	2.2720084084330212e-314	1.9635054843355715e-01	6.4452476157163288e+00	8.3854641992416958e+00	-2.7575566727243894e-01	7.5053696296657668e-01	1.9635054847101202e-01	1.0000000000000302e+00
2.3600000000000002e-01	2.2720084084330212e-314	1.9635054847101202e-01	6.4178992903366696e+00	8.3748814691942428e+00	-2.6916722355799727e-01	7.5276370035961526e-01	1.9635054849872935e-01	1.0000000000000300e+00
2.3610000000000000e-01	2.2720084084330212e-314	1.9635054849872935e-01	6.3912023250945067e+00	8.3644216517361052e+00	-2.6255185192270286e-01	7.5494052011277557e-01	1.9635054846472622e-01	1.0000000000000302e+00
2.3620000000000002e-01	2.2720084084330212e-314	1.9635054846472622e-01	6.3651599515408552e+00	8.3540897413508528e+00	-2.5591025484161450e-01	7.5706695851580708e-01	1.9635054842990066e-01	1.0000000000000300e+00
2.3630000000000001e-01	2.2720084084330212e-314	1.9635054842990066e-01	6.3397753334807234e+00	8.3438907023490660e+00	-2.4924314555474034e-01	7.5914256338548614e-01	1.9635054845835043e-01	1.0000000000000300e+00
2.3640000000000000e-01	2.2720084084330212e-314	1.9635054845835043e-01	6.3150515658247963e+00	8.3338294637374464e+00	-2.4255124590058202e-01	7.6116689614261401e-01	1.9635054849900585e-01	1.0000000000000298e+00
2.3650000000000002e-01	2.2720084084330212e-314	1.9635054849900585e-01	6.2909916737914617e+00	8.3239109163748246e+00	-2.3583528322802738e-01	7.6313953223496733e-01	1.9635054847763872e-01	1.0000000000000302e+00
2.3660000000000000e-01	2.2720084084330212e-314	1.9635054847763872e-01	6.2675986122321898e+00	8.3141399108276381e+00	-2.2909599153886534e-01	7.6506005960227397e-01	1.9635054843286703e-01	1.0000000000000298e+00
2.3670000000000002e-01	2.2720084084330212e-314	1.9635054843286703e-01	6.2448752646720527e+00	8.3045212530198143e+00	-2.2233411431092695e-01	7.6692807845912525e-01	1.9635054844614075e-01	1.0000000000000298e+00
2.3680000000000001e-01	2.2720084084330212e-314	1.9635054844614075e-01	6.2228244422208663e+00	8.2950596987609959e+00	-2.1555040339473122e-01	7.6874320298663290e-01	1.9635054849295380e-01	1.0000000000000295e+00
2.3690000000000000e-01	2.2720084084330212e-314	1.9635054849295380e-01	6.2014488827893581e+00	8.2857599502525723e+00	-2.0874561553958376e-01	7.7050506193158674e-01	1.9635054848808062e-01	1.0000000000000302e+00
2.3700000000000002e-01	2.2720084084330212e-314	1.9635054848808062e-01	6.1807512505340858e+00	8.2766266540506486e+00	-2.0192051235620415e-01	7.7221329735245758e-01	1.9635054844141811e-01	1.0000000000000300e+00
2.3710000000000001e-01	2.2720084084330212e-314	1.9635054844141811e-01	6.1607341350928007e+00	8.2676643973575157e+00	-1.9507586317613496e-01	7.7386756429639991e-01	1.9635054843846853e-01	1.0000000000000295e+00
2.3720000000000002e-01	2.2720084084330212e-314	1.9635054843846853e-01	6.1414000506113631e+00	8.2588777026318798e+00	-1.8821244506283250e-01	7.7546753226312026e-01	1.9635054848327249e-01	1.0000000000000298e+00
2.3730000000000001e-01	2.2720084084330212e-314	1.9635054848327249e-01	6.1227514349867063e+00	8.2502710235566301e+00	-1.8133103957090685e-01	7.7701288580424943e-01	1.9635054849313541e-01	1.0000000000000298e+00
2.3740000000000000e-01	2.2720084084330212e-314	1.9635054849313541e-01	6.1047906493922621e+00	8.2418487428627074e+00	-1.7443243171097134e-01	7.7850332332821415e-01	1.9635054845169217e-01	1.0000000000000300e+00
2.3750000000000002e-01	2.2720084084330212e-314	1.9635054845169217e-01	6.0875199776926205e+00	8.2336151691919444e+00	-1.6751741231798115e-01	7.7993855671154633e-01	1.9635054843651165e-01	1.0000000000000298e+00
2.3760000000000001e-01	2.2720084084330212e-314	1.9635054843651165e-01	6.0709416256281861e+00	8.2255745321325868e+00	-1.6058677881501279e-01	7.8131831274768604e-01	1.9635054847406536e-01	1.0000000000000298e+00
2.3770000000000002e-01	2.2720084084330212e-314	1.9635054847406536e-01	6.0550577201250322e+00	8.2177309779783680e+00	-1.5364133258087154e-01	7.8264233382381698e-01	1.9635054849325770e-01	1.0000000000000295e+00
2.3780000000000001e-01	2.2720084084330212e-314	1.9635054849325770e-01	6.0398703088851518e+00	8.2100885673477944e+00	-1.4668187740588762e-01	7.8391037663088892e-01	1.9635054845988104e-01	1.0000000000000298e+00
2.3790000000000000e-01	2.2720084084330212e-314	1.9635054845988104e-01	6.0253813599445554e+00	8.2026512724182581e+00	-1.3970922121014437e-01	7.8512221154274642e-01	1.9635054843816674e-01	1.0000000000000293e+00
2.3800000000000002e-01	2.2720084084330212e-314	1.9635054843816674e-01	6.0115927610238700e+00	8.1954229725048595e+00	-1.3272417705134226e-01	7.8627762409799873e-01	1.9635054846791941e-01	1.0000000000000300e+00
2.3810000000000001e-01	2.2720084084330212e-314	1.9635054846791941e-01	5.9985063189480057e+00	8.1884074499787491e+00	-1.2572756105378874e-01	7.8737641594921415e-01	1.9635054849137529e-01	1.0000000000000298e+00
2.3820000000000002e-01	2.2720084084330212e-314	1.9635054849137529e-01	5.9861237593169889e+00	8.1816083878581072e+00	-1.1872019080895707e-01	7.8841840354090598e-01	1.9635054846470454e-01	1.0000000000000295e+00
2.3830000000000001e-01	2.2720084084330212e-314	1.9635054846470454e-01	5.9744467261800107e+00	8.1750293672821321e+00	-1.1170288667991347e-01	7.8940341708401662e-01	1.9635054844006972e-01	1.0000000000000295e+00
2.3840000000000000e-01	2.2720084084330212e-314	1.9635054844006972e-01	5.9634767815303800e+00	8.1686738635469407e+00	-1.0467647274513928e-01	7.9033130190624257e-01	1.9635054846446112e-01	1.0000000000000293e+00
2.3850000000000002e-01	2.2720084084330212e-314	1.9635054846446112e-01	5.9532154048547214e+00	8.1625452423972771e+00	-9.7641774942693396e-02	7.9120191976970289e-01	1.9635054849034253e-01	1.0000000000000293e+00
2.3860000000000001e-01	2.2720084084330212e-314	1.9635054849034253e-01	5.9436639929172070e+00	8.1566467578970308e+00	-9.0599619546012283e-02	7.9201514774092707e-01	1.9635054846772157e-01	1.0000000000000293e+00
2.3870000000000002e-01	2.2720084084330212e-314	1.9635054846772157e-01	5.9348238595493310e+00	8.1509815502160290e+00	-8.3550834440934932e-02	7.9277087676629521e-01	1.9635054844024349e-01	1.0000000000000293e+00
2.3880000000000001e-01	2.2720084084330212e-314	1.9635054844024349e-01	5.9266962352609900e+00	8.1455526419929729e+00	-7.6496250074534422e-02	7.9346901265434089e-01	1.9635054846127678e-01	1.0000000000000289e+00
2.3890000000000000e-01	2.2720084084330212e-314	1.9635054846127678e-01	5.9192822669078398e+00	8.1403629349909146e+00	-6.9436697484696580e-02	7.9410947764650941e-01	1.9635054849082792e-01	1.0000000000000289e+00
2.3900000000000002e-01	2.2720084084330212e-314	1.9635054849082792e-01	5.9125830176123326e+00	8.1354152084929101e+00	-6.2373006620787340e-02	7.9469220967397813e-01	1.9635054847152958e-01	1.0000000000000289e+00
2.3910000000000001e-01	2.2720084084330212e-314	1.9635054847152958e-01	5.9065994666940824e+00	8.1307121176575503e+00	-5.5306007805090207e-02	7.9521716073860071e-01	1.9635054843936200e-01	1.0000000000000291e+00
2.3920000000000002e-01	2.2720084084330212e-314	1.9635054843936200e-01	5.9013325093870996e+00	8.1262561902097179e+00	-4.8236533030542796e-02	7.9568429741519953e-01	1.9635054845624120e-01	1.0000000000000291e+00
2.3930000000000001e-01	2.2720084084330212e-314	1.9635054845624120e-01	5.8967829565958194e+00	8.1220498233158533e+00	-4.1165413835831950e-02	7.9609360241977756e-01	1.9635054849113706e-01	1.0000000000000286e+00
2.3940000000000000e-01	2.2720084084330212e-314	1.9635054849113706e-01	5.8929515349494608e+00	8.1180952825497776e+00	-3.4093479096577020e-02	7.9644507425905575e-01	1.9635054847742164e-01	1.0000000000000289e+00
2.3950000000000002e-01	2.2720084084330212e-314	1.9635054847742164e-01	5.8898388869024147e+00	8.1143947011028601e+00	-2.7021556534333142e-02	7.9673872567637083e-01	1.9635054843986546e-01	1.0000000000000289e+00
2.3960000000000001e-01	2.2720084084330212e-314	1.9635054843986546e-01	5.8874455705749886e+00	8.1109500769983587e+00	-1.9950474696612302e-02	7.9697458377729347e-01	1.9635054844938246e-01	1.0000000000000286e+00
2.3970000000000002e-01	2.2720084084330212e-314	1.9635054844938246e-01	5.8857720595749843e+00	8.1077632700796070e+00	-1.2881060976488159e-02	7.9715269138280209e-01	1.9635054848888375e-01	1.0000000000000289e+00
2.3980000000000001e-01	2.2720084084330212e-314	1.9635054848888375e-01	5.8848187431562593e+00	8.1048360013948191e+00	-5.8141386556750255e-03	7.9727310688268171e-01	1.9635054848428224e-01	1.0000000000000291e+00
2.3990000000000000e-01	2.2720084084330212e-314	1.9635054848428224e-01	5.8845859265004874e+00	8.1021698534067070e+00	1.2494719448556718e-03	7.9733590287726686e-01	1.9635054844379493e-01	1.0000000000000284e+00
2.4000000000000002e-01	2.2720084084330212e-314	1.9635054844379493e-01	5.8850738307155135e+00	8.0997662680394846e+00	8.3089507377901370e-03	7.9734116616771389e-01	1.9635054844295866e-01	1.0000000000000286e+00
2.4010000000000001e-01	2.2720084084330212e-314	1.9635054844295866e-01	5.8862825927230373e+00	8.0976265438376576e+00	1.5363479253010001e-02	7.9728899887074878e-01	1.9635054848310318e-01	1.0000000000000284e+00
2.4020000000000002e-01	2.2720084084330212e-314	1.9635054848310318e-01	5.8882122654848992e+00	8.0957518355511056e+00	2.2412244231182054e-02	7.9717951823354483e-01	1.9635054848939343e-01	1.0000000000000282e+00
2.4030000000000001e-01	2.2720084084330212e-314	1.9635054848939343e-01	5.8908628184497331e+00	8.0941431552735068e+00	2.9454437252200254e-02	7.9701285539275701e-01	1.9635054845101799e-01	1.0000000000000289e+00
2.4040000000000000e-01	2.2720084084330212e-314	1.9635054845101799e-01	5.8942341377381284e+00	8.0928013715829472e+00	3.6489251527781118e-02	7.9678915543384976e-01	1.9635054843983318e-01	1.0000000000000284e+00
2.4050000000000002e-01	2.2720084084330212e-314	1.9635054843983318e-01	5.8983260261208725e+00	8.0917272070953210e+00	4.3515882355493703e-02	7.9650857843523648e-01	1.9635054847524200e-01	1.0000000000000286e+00
2.4060000000000001e-01	2.2720084084330212e-314	1.9635054847524200e-01	5.9031382032900002e+00	8.0909212381178310e+00	5.0533530958948074e-02	7.9617129912145179e-01	1.9635054849043149e-01	1.0000000000000284e+00
2.4070000000000003e-01	2.2720084084330212e-314	1.9635054849043149e-01	5.9086703064345469e+00	8.0903838964886621e+00	5.7541405086112413e-02	7.9577750552475823e-01	1.9635054845907171e-01	1.0000000000000284e+00
2.4080000000000001e-01	2.2720084084330212e-314	1.9635054845907171e-01	5.9149218906188770e+00	8.0901154698959115e+00	6.4538715768642271e-02	7.9532739914340511e-01	1.9635054844139491e-01	1.0000000000000286e+00
2.4090000000000000e-01	2.2720084084330212e-314	1.9635054844139491e-01	5.9218924288850916e+00	8.0901161001033355e+00	7.1524676807982177e-02	7.9482119614244395e-01	1.9635054846839617e-01	1.0000000000000282e+00
2.4100000000000002e-01	2.2720084084330212e-314	1.9635054846839617e-01	5.9295813125690646e+00	8.0903857827028336e+00	7.8498508411094556e-02	7.9425912691855960e-01	1.9635054848717587e-01	1.0000000000000284e+00
2.4110000000000001e-01	2.2720084084330212e-314	1.9635054848717587e-01	5.9379878519685620e+00	8.0909243694091444e+00	8.5459438639586244e-02	7.9364143447559699e-01	1.9635054846463143e-01	1.0000000000000284e+00
2.4120000000000000e-01	2.2720084084330212e-314	1.9635054846463143e-01	5.9471112768964325e+00	8.0917315694474237e+00	9.2406700520078697e-02	7.9296837453115632e-01	1.9635054844648089e-01	1.0000000000000286e+00
2.4130000000000001e-01	2.2720084084330212e-314	1.9635054844648089e-01	5.9569507369295733e+00	8.0928069486406233e+00	9.9339530796264300e-02	7.9224021699962732e-01	1.9635054846540878e-01	1.0000000000000286e+00
2.4140000000000000e-01	2.2720084084330212e-314	1.9635054846540878e-01	5.9675053017880666e+00	8.0941499294127208e+00	1.0625717307343105e-01	7.9145724567514353e-01	1.9635054848180525e-01	1.0000000000000286e+00
2.4150000000000002e-01	2.2720084084330212e-314	1.9635054848180525e-01	5.9787739620735856e+00	8.0957597933927481e+00	1.1315887980240580e-01	7.9061975628814518e-01	1.9635054846553593e-01	1.0000000000000282e+00
2.4160000000000001e-01	2.2720084084330212e-314	1.9635054846553593e-01	5.9907556299660536e+00	8.0976356836551666e+00	1.2004390989229877e-01	7.8972805634639087e-01	1.9635054845194200e-01	1.0000000000000278e+00
2.4170000000000000e-01	2.2720084084330212e-314	1.9635054845194200e-01	6.0034491396198648e+00	8.0997766046916606e+00	1.2691152705742725e-01	7.8878246684747322e-01	1.9635054846713748e-01	1.0000000000000280e+00
2.4180000000000001e-01	2.2720084084330212e-314	1.9635054846713748e-01	6.0168532476257708e+00	8.1021814228218076e+00	1.3376100243965114e-01	7.8778332227262748e-01	1.9635054847767613e-01	1.0000000000000282e+00
2.4190000000000000e-01	2.2720084084330212e-314	1.9635054847767613e-01	6.0309666338159644e+00	8.1048488690897784e+00	1.4059161682190843e-01	7.8673096845898072e-01	1.9635054846205680e-01	1.0000000000000280e+00
2.4200000000000002e-01	2.2720084084330212e-314	1.9635054846205680e-01	6.0457879020759009e+00	8.1077775421593117e+00	1.4740265865981628e-01	7.8562576204511336e-01	1.9635054845440930e-01	1.0000000000000282e+00
2.4210000000000001e-01	2.2720084084330212e-314	1.9635054845440930e-01	6.0613155808705299e+00	8.1109659090517354e+00	1.5419342224880392e-01	7.8446807223311421e-01	1.9635054847195901e-01	1.0000000000000282e+00
2.4220000000000000e-01	2.2720084084330212e-314	1.9635054847195901e-01	6.0775481237950633e+00	8.1144123060198758e+00	1.6096320996998292e-01	7.8325828115059892e-01	1.9635054847744535e-01	1.0000000000000284e+00
2.4230000000000002e-01	2.2720084084330212e-314	1.9635054847744535e-01	6.0944839104525048e+00	8.1181149417836984e+00	1.6771133459687995e-01	7.8199678173937226e-01	1.9635054845669636e-01	1.0000000000000282e+00
2.4240000000000000e-01	2.2720084084330212e-314	1.9635054845669636e-01	6.1121212473662263e+00	8.1220719009760067e+00	1.7443711756956715e-01	7.8068397683441848e-01	1.9635054845210539e-01	1.0000000000000284e+00
2.4250000000000002e-01	2.2720084084330212e-314	1.9635054845210539e-01	6.1304583686133389e+00	8.1262811454855335e+00	1.8113988701265052e-01	7.7932028079822757e-01	1.9635054847671862e-01	1.0000000000000282e+00
2.4260000000000001e-01	2.2720084084330212e-314	1.9635054847671862e-01	6.1494934364537261e+00	8.1307405157202712e+00	1.8781897975391951e-01	7.7790612015565708e-01	1.9635054848170269e-01	1.0000000000000282e+00
2.4270000000000000e-01	2.2720084084330212e-314	1.9635054848170269e-01	6.1692245422810812e+00	8.1354477341888991e+00	1.9447374377221593e-01	7.7644193163223174e-01	1.9635054845276623e-01	1.0000000000000282e+00
2.4280000000000002e-01	2.2720084084330212e-314	1.9635054845276623e-01	6.1896497076335306e+00	8.1404004094757543e+00	2.0110353661876171e-01	7.7492816101394502e-01	1.9635054844565977e-01	1.0000000000000282e+00
2.4290000000000000e-01	2.2720084084330212e-314	1.9635054844565977e-01	6.2107668849198081e+00	8.1455960380827186e+00	2.0770772318164285e-01	7.7336526459149968e-01	1.9635054847844435e-01	1.0000000000000282e+00
2.4300000000000002e-01	2.2720084084330212e-314	1.9635054847844435e-01	6.2325739581067561e+00	8.1510320059363952e+00	2.1428567748841013e-01	7.7175370990679359e-01	1.9635054848884187e-01	1.0000000000000282e+00
2.4310000000000001e-01	2.2720084084330212e-314	1.9635054848884187e-01	6.2550687437309955e+00	8.1567055922176017e+00	2.2083678540970222e-01	7.7009397393466694e-01	1.9635054845267130e-01	1.0000000000000284e+00
2.4320000000000000e-01	2.2720084084330212e-314	1.9635054845267130e-01	6.2782489920065974e+00	8.1626139738477992e+00	2.2736044330113872e-01	7.6838654187398481e-01	1.9635054843757566e-01	1.0000000000000282e+00
2.4330000000000002e-01	2.2720084084330212e-314	1.9635054843757566e-01	6.3021123876428948e+00	8.1687542278131673e+00	2.3385605542779908e-01	7.6663190847471530e-01	1.9635054847579209e-01	1.0000000000000280e+00
2.4340000000000001e-01	2.2720084084330212e-314	1.9635054847579209e-01	6.3266565505747208e+00	8.1751233327956729e+00	2.4032303540418193e-01	7.6483057879017391e-01	1.9635054849609079e-01	1.0000000000000280e+00
2.4350000000000002e-01	2.2720084084330212e-314	1.9635054849609079e-01	6.3518790370103293e+00	8.1817181730623503e+00	2.4676080917646120e-01	7.6298306638902946e-01	1.9635054845686864e-01	1.0000000000000278e+00
2.4360000000000001e-01	2.2720084084330212e-314	1.9635054845686864e-01	6.3777773406247382e+00	8.1885355433647149e+00	2.5316881407844372e-01	7.6108989212677325e-01	1.9635054843080496e-01	1.0000000000000280e+00
2.4370000000000000e-01	2.2720084084330212e-314	1.9635054843080496e-01	6.4043488934756310e+00	8.1955721517742699e+00	2.5954649598337814e-01	7.5915158548699102e-01	1.9635054846947073e-01	1.0000000000000280e+00
2.4380000000000002e-01	2.2720084084330212e-314	1.9635054846947073e-01	6.4315910667748453e+00	8.2028246214144627e+00	2.6589331018298212e-01	7.5716868535828674e-01	1.9635054850099276e-01	1.0000000000000282e+00
2.4390000000000001e-01	2.2720084084330212e-314	1.9635054850099276e-01	6.4595011719471964e+00	8.2102894942106666e+00	2.7220872448863148e-01	7.5514173816228825e-01	1.9635054846395547e-01	1.0000000000000280e+00
