
time	REAL(psi[n])	IMAG(psi[n])	averx	deltax	averp	deltap	avg_state_energy	norm(psi)
8.6800000000000002e-02	2.2752240564278674e-314	1.9630305826650091e-01	5.6487866027930167e+01	5.5363803565552301e+00	7.1615001682011958e-01	4.1883858484780512e-01	1.9630299583009919e-01	1.0000000000000207e+00
8.6850000000000011e-02	2.2752240564278674e-314	1.9630299583009919e-01	5.6514297857720294e+01	5.5312451814553398e+00	7.1497735967649356e-01	4.2068912830846211e-01	1.9630293755271211e-01	1.0000000000000204e+00
8.6900000000000005e-02	2.2752240564278674e-314	1.9630293755271211e-01	5.6540701353423891e+01	5.5260753281882771e+00	7.1379343503949766e-01	4.2254668947335167e-01	1.9630287712792338e-01	1.0000000000000207e+00
8.6950000000000000e-02	2.2752240564278674e-314	1.9630287712792338e-01	5.6567076052321426e+01	5.5208706213675072e+00	7.1259861436020611e-01	4.2441111745286914e-01	1.9630280866566216e-01	1.0000000000000207e+00
8.7000000000000008e-02	2.2752240564278674e-314	1.9630280866566216e-01	5.6593421514718848e+01	5.5156309297327439e+00	7.1139375904668278e-01	4.2628128009931804e-01	1.9630272839632504e-01	1.0000000000000207e+00
8.7050000000000002e-02	2.2752240564278674e-314	1.9630272839632504e-01	5.6619737337952593e+01	5.5103561885003804e+00	7.1017996466769517e-01	4.2815537568686673e-01	1.9630263578771059e-01	1.0000000000000209e+00
8.7100000000000011e-02	2.2752240564278674e-314	1.9630263578771059e-01	5.6646023159231412e+01	5.5050464034793638e+00	7.0895823449063300e-01	4.3003143634825386e-01	1.9630253374264953e-01	1.0000000000000209e+00
8.7150000000000005e-02	2.2752240564278674e-314	1.9630253374264953e-01	5.6672278646344374e+01	5.4997016356078552e+00	7.0772917573137484e-01	4.3190787920475932e-01	1.9630242780566268e-01	1.0000000000000211e+00
8.7200000000000000e-02	2.2752240564278674e-314	1.9630242780566268e-01	5.6698503478760387e+01	5.4943219702028294e+00	7.0649280667620473e-01	4.3378394713795987e-01	1.9630232459289748e-01	1.0000000000000211e+00
8.7250000000000008e-02	2.2752240564278674e-314	1.9630232459289748e-01	5.6724697324464117e+01	5.4889074796766240e+00	7.0524853200189808e-01	4.3565991248295960e-01	1.9630222988850043e-01	1.0000000000000211e+00
8.7300000000000003e-02	2.2752240564278674e-314	1.9630222988850043e-01	5.6750859819185855e+01	5.4834581904553730e+00	7.0399529568329855e-01	4.3753698471655295e-01	1.9630214695490092e-01	1.0000000000000211e+00
8.7350000000000011e-02	2.2752240564278674e-314	1.9630214695490092e-01	5.6776990554084811e+01	5.4779740637293797e+00	7.0273186946956900e-01	4.3941694818095428e-01	1.9630207555148607e-01	1.0000000000000213e+00
8.7400000000000005e-02	2.2752240564278674e-314	1.9630207555148607e-01	5.6803089075576146e+01	5.4724549957555411e+00	7.0145719491495073e-01	4.4130163372937620e-01	1.9630201195827940e-01	1.0000000000000213e+00
8.7450000000000000e-02	2.2752240564278674e-314	1.9630201195827940e-01	5.6829154897513170e+01	5.4669008378169961e+00	7.0017068019473638e-01	4.4319237645373433e-01	1.9630195001338679e-01	1.0000000000000213e+00
8.7500000000000008e-02	2.2752240564278674e-314	1.9630195001338679e-01	5.6855187522341744e+01	5.4613114302351500e+00	6.9887236468936187e-01	4.4508961619291937e-01	1.9630188287743527e-01	1.0000000000000213e+00
8.7550000000000003e-02	2.2752240564278674e-314	1.9630188287743527e-01	5.6881186465179837e+01	5.4556866406842808e+00	6.9756290162497536e-01	4.4699275667593558e-01	1.9630180502116454e-01	1.0000000000000215e+00
8.7599999999999997e-02	2.2752240564278674e-314	1.9630180502116454e-01	5.6907151273834685e+01	5.4500263957060637e+00	6.9624336145001686e-01	4.4890032449422379e-01	1.9630171385871242e-01	1.0000000000000215e+00
8.7650000000000006e-02	2.2752240564278674e-314	1.9630171385871242e-01	5.6933081538858325e+01	5.4443306961897147e+00	6.9491491104180803e-01	4.5081038218588304e-01	1.9630161054321946e-01	1.0000000000000215e+00
8.7700000000000000e-02	2.2752240564278674e-314	1.9630161054321946e-01	5.6958976890570526e+01	5.4385996121682414e+00	6.9357846093973408e-01	4.5272107583608895e-01	1.9630149967876173e-01	1.0000000000000213e+00
8.7750000000000009e-02	2.2752240564278674e-314	1.9630149967876173e-01	5.6984836983751833e+01	5.4328332582765668e+00	6.9223438347218169e-01	4.5463115830884365e-01	1.9630138801637742e-01	1.0000000000000213e+00
8.7800000000000003e-02	2.2752240564278674e-314	1.9630138801637742e-01	5.7010661474332124e+01	5.4270317568868132e+00	6.9088238531929758e-01	4.5654033602451627e-01	1.9630128250134610e-01	1.0000000000000215e+00
8.7849999999999998e-02	2.2752240564278674e-314	1.9630128250134610e-01	5.7036449994811804e+01	5.4211951996155765e+00	6.8952157391285873e-01	4.5844933820850847e-01	1.9630118823563811e-01	1.0000000000000215e+00
8.7900000000000006e-02	2.2752240564278674e-314	1.9630118823563811e-01	5.7062202135619252e+01	5.4153236184838933e+00	6.8815070068325845e-01	4.6035968808135946e-01	1.9630110695370120e-01	1.0000000000000215e+00
8.7950000000000000e-02	2.2752240564278674e-314	1.9630110695370120e-01	5.7087917437964911e+01	5.4094169752925865e+00	6.8676851191141652e-01	4.6227324227186045e-01	1.9630103646838126e-01	1.0000000000000215e+00
8.8000000000000009e-02	2.2752240564278674e-314	1.9630103646838126e-01	5.7113595400445057e+01	5.4034751725112962e+00	6.8537410528756670e-01	4.6419163258467389e-01	1.9630097126517901e-01	1.0000000000000213e+00
8.8050000000000003e-02	2.2752240564278674e-314	1.9630097126517901e-01	5.7139235497628277e+01	5.3974980826860808e+00	6.8396718716736948e-01	4.6611577320956260e-01	1.9630090408694717e-01	1.0000000000000213e+00
8.8099999999999998e-02	2.2752240564278674e-314	1.9630090408694717e-01	5.7164837205296990e+01	5.3914855878883783e+00	6.8254815334836771e-01	4.6804557776000394e-01	1.9630082805581828e-01	1.0000000000000218e+00
8.8150000000000006e-02	2.2752240564278674e-314	1.9630082805581828e-01	5.7190400024975752e+01	5.3854376176835954e+00	6.8111796724489893e-01	4.6997996934918695e-01	1.9630073871279791e-01	1.0000000000000218e+00
8.8200000000000001e-02	2.2752240564278674e-314	1.9630073871279791e-01	5.7215923500486198e+01	5.3793541744190980e+00	6.7967786889115711e-01	4.7191718103588426e-01	1.9630063536973169e-01	1.0000000000000218e+00
8.8250000000000009e-02	2.2752240564278674e-314	1.9630063536973169e-01	5.7241407221528455e+01	5.3732353382650224e+00	6.7822899875183507e-01	4.7385525863105959e-01	1.9630052136240209e-01	1.0000000000000218e+00
8.8300000000000003e-02	2.2752240564278674e-314	1.9630052136240209e-01	5.7266850813062703e+01	5.3670812503529710e+00	6.7677204673575475e-01	4.7579261822473162e-01	1.9630040311302113e-01	1.0000000000000218e+00
8.8349999999999998e-02	2.2752240564278674e-314	1.9630040311302113e-01	5.7292253913461977e+01	5.3608920788249010e+00	6.7530703086052268e-01	4.7772849449300275e-01	1.9630028826271856e-01	1.0000000000000220e+00
8.8400000000000006e-02	2.2752240564278674e-314	1.9630028826271856e-01	5.7317616147782537e+01	5.3546679777169377e+00	6.7383327295097351e-01	4.7966314774605645e-01	1.9630018341552097e-01	1.0000000000000220e+00
8.8450000000000001e-02	2.2752240564278674e-314	1.9630018341552097e-01	5.7342937104038768e+01	5.3484090508271507e+00	6.7234958109547316e-01	4.8159776850527686e-01	1.9630009215978475e-01	1.0000000000000224e+00
8.8500000000000009e-02	2.2752240564278674e-314	1.9630009215978475e-01	5.7368216319583034e+01	5.3421153313564878e+00	6.7085458717014512e-01	4.8353410745808634e-01	1.9630001396107100e-01	1.0000000000000222e+00
8.8550000000000004e-02	2.2752240564278674e-314	1.9630001396107100e-01	5.7393453281778562e+01	5.3357867835288202e+00	6.6934714081884417e-01	4.8547393980118492e-01	1.9629994426991715e-01	1.0000000000000224e+00
8.8599999999999998e-02	2.2752240564278674e-314	1.9629994426991715e-01	5.7418647442947730e+01	5.3294233259153456e+00	6.6782664308053796e-01	4.8741852224812177e-01	1.9629987583046837e-01	1.0000000000000224e+00
8.8650000000000007e-02	2.2752240564278674e-314	1.9629987583046837e-01	5.7443798245312976e+01	5.3230248697183224e+00	6.6629321928042706e-01	4.8936820354871413e-01	1.9629980081649859e-01	1.0000000000000226e+00
8.8700000000000001e-02	2.2752240564278674e-314	1.9629980081649859e-01	5.7468905148603660e+01	5.3165913607408051e+00	6.6474767748640295e-01	4.9132230417888556e-01	1.9629971316758763e-01	1.0000000000000224e+00
8.8750000000000009e-02	2.2752240564278674e-314	1.9629971316758763e-01	5.7493967652102775e+01	5.3101228125578901e+00	6.6319126228233005e-01	4.9327930110282497e-01	1.9629961042819757e-01	1.0000000000000226e+00
8.8800000000000004e-02	2.2752240564278674e-314	1.9629961042819757e-01	5.7518985304461900e+01	5.3036193209135796e+00	6.6162527507305502e-01	4.9523726283822506e-01	1.9629949453042653e-01	1.0000000000000226e+00
8.8849999999999998e-02	2.2752240564278674e-314	1.9629949453042653e-01	5.7543957698190169e+01	5.2970810548887863e+00	6.6005067313927257e-01	4.9719440551112815e-01	1.9629937126966884e-01	1.0000000000000224e+00
8.8900000000000007e-02	2.2752240564278674e-314	1.9629937126966884e-01	5.7568884450283718e+01	5.2905082273023609e+00	6.5846776756339009e-01	4.9914960444210182e-01	1.9629924861153863e-01	1.0000000000000229e+00
8.8950000000000001e-02	2.2752240564278674e-314	1.9629924861153863e-01	5.7593765174648070e+01	5.2839010530596280e+00	6.5687611205083540e-01	5.0110270888160624e-01	1.9629913432250981e-01	1.0000000000000231e+00
8.9000000000000010e-02	2.2752240564278674e-314	1.9629913432250981e-01	5.7618599454511070e+01	5.2772597078663503e+00	6.5527461846531021e-01	5.0305456599224485e-01	1.9629903362837126e-01	1.0000000000000229e+00
8.9050000000000004e-02	2.2752240564278674e-314	1.9629903362837126e-01	5.7643386823139700e+01	5.2705842997365995e+00	6.5366186707698948e-01	5.0500674676850865e-01	1.9629894760735161e-01	1.0000000000000229e+00
8.9099999999999999e-02	2.2752240564278674e-314	1.9629894760735161e-01	5.7668126758779806e+01	5.2638748619931137e+00	6.5203652036722126e-01	5.0696105560802984e-01	1.9629887281400529e-01	1.0000000000000226e+00
8.9150000000000007e-02	2.2752240564278674e-314	1.9629887281400529e-01	5.7692818695524934e+01	5.2571313700681896e+00	6.5039771674348235e-01	5.0891897014747278e-01	1.9629880226559898e-01	1.0000000000000229e+00
8.9200000000000002e-02	2.2752240564278674e-314	1.9629880226559898e-01	5.7717462047029187e+01	5.2503537772579163e+00	6.4874532493445314e-01	5.1088117918237741e-01	1.9629872751234079e-01	1.0000000000000231e+00
8.9250000000000010e-02	2.2752240564278674e-314	1.9629872751234079e-01	5.7742056236049478e+01	5.2435420588140440e+00	6.4707998039699288e-01	5.1284735736946385e-01	1.9629864117995632e-01	1.0000000000000233e+00
8.9300000000000004e-02	2.2752240564278674e-314	1.9629864117995632e-01	5.7766600720947217e+01	5.2366962511365251e+00	6.4540289004804707e-01	5.1481624445872687e-01	1.9629853922022453e-01	1.0000000000000231e+00
8.9349999999999999e-02	2.2752240564278674e-314	1.9629853922022453e-01	5.7791095011079051e+01	5.2298164741856130e+00	6.4371546170479665e-01	5.1678600525834240e-01	1.9629842218181739e-01	1.0000000000000231e+00
8.9400000000000007e-02	2.2752240564278674e-314	1.9629842218181739e-01	5.7815538666274350e+01	5.2229029302016663e+00	6.4201886857769330e-01	5.1875476199559245e-01	1.9629829510091221e-01	1.0000000000000231e+00
8.9450000000000002e-02	2.2752240564278674e-314	1.9629829510091221e-01	5.7839931280367978e+01	5.2159558789387628e+00	6.4031368036053293e-01	5.2072113874632597e-01	1.9629816602489888e-01	1.0000000000000231e+00
8.9500000000000010e-02	2.2752240564278674e-314	1.9629816602489888e-01	5.7864272453607185e+01	5.2089755967491449e+00	6.3859967394116324e-01	5.2268465388074781e-01	1.9629804359920128e-01	1.0000000000000231e+00
8.9550000000000005e-02	2.2752240564278674e-314	1.9629804359920128e-01	5.7888561762203175e+01	5.2019623318324095e+00	6.3687588354440572e-01	5.2464584218398091e-01	1.9629793443969012e-01	1.0000000000000233e+00
8.9599999999999999e-02	2.2752240564278674e-314	1.9629793443969012e-01	5.7912798734278240e+01	5.1949162692466517e+00	6.3514087790833773e-01	5.2660606977363000e-01	1.9629784108983478e-01	1.0000000000000231e+00
8.9650000000000007e-02	2.2752240564278674e-314	1.9629784108983478e-01	5.7936982839628591e+01	5.1878375164345849e+00	6.3339318263952427e-01	5.2856709771277344e-01	1.9629776119536566e-01	1.0000000000000233e+00
8.9700000000000002e-02	2.2752240564278674e-314	1.9629776119536566e-01	5.7961113496600866e+01	5.1807261138649441e+00	6.3163172046169380e-01	5.3053052635225562e-01	1.9629768816641430e-01	1.0000000000000233e+00
8.9750000000000010e-02	2.2752240564278674e-314	1.9629768816641430e-01	5.7985190094187359e+01	5.1735820677680193e+00	6.2985613493385195e-01	5.3249728880280567e-01	1.9629761314558022e-01	1.0000000000000238e+00
8.9800000000000005e-02	2.2752240564278674e-314	1.9629761314558022e-01	5.8009212022763812e+01	5.1664053951657518e+00	6.2806689714016373e-01	5.3446734727289846e-01	1.9629752769709177e-01	1.0000000000000235e+00
8.9849999999999999e-02	2.2752240564278674e-314	1.9629752769709177e-01	5.8033178704154871e+01	5.1591961675447937e+00	6.2626516006967570e-01	5.3643968451642166e-01	1.9629742640185599e-01	1.0000000000000235e+00
8.9900000000000008e-02	2.2752240564278674e-314	1.9629742640185599e-01	5.8057089611801864e+01	5.1519545398090099e+00	6.2445240236856303e-01	5.3841259289354493e-01	1.9629730855963445e-01	1.0000000000000238e+00
8.9950000000000002e-02	2.2752240564278674e-314	1.9629730855963445e-01	5.8080944274723407e+01	5.1446807555349388e+00	6.2262996839027684e-01	5.4038417290692342e-01	1.9629717846205685e-01	1.0000000000000238e+00
9.0000000000000011e-02	2.2752240564278674e-314	1.9629717846205685e-01	5.8104742263865141e+01	5.1373751267413423e+00	6.2079864474311108e-01	5.4235288923145586e-01	1.9629704413217364e-01	1.0000000000000238e+00
9.0050000000000005e-02	2.2752240564278674e-314	1.9629704413217364e-01	5.8128483164835117e+01	5.1300379941955851e+00	6.1895840410958336e-01	5.4431801471835151e-01	1.9629691489746942e-01	1.0000000000000238e+00
9.0100000000000000e-02	2.2752240564278674e-314	1.9629691489746942e-01	5.8152166545270127e+01	5.1226696803204899e+00	6.1710839724750688e-01	5.4627982699252686e-01	1.9629679852889204e-01	1.0000000000000242e+00
9.0150000000000008e-02	2.2752240564278674e-314	1.9629679852889204e-01	5.8175791926840432e+01	5.1152704491549343e+00	6.1524719855652199e-01	5.4823949772636205e-01	1.9629669882367495e-01	1.0000000000000242e+00
9.0200000000000002e-02	2.2752240564278674e-314	1.9629669882367495e-01	5.8199358770595857e+01	5.1078404857815674e+00	6.1337323235164343e-01	5.5019870854960917e-01	1.9629661438575227e-01	1.0000000000000240e+00
9.0250000000000011e-02	2.2752240564278674e-314	1.9629661438575227e-01	5.8222866480344990e+01	5.1003799017442351e+00	6.1148525018338484e-01	5.5215911125330752e-01	1.9629653899813013e-01	1.0000000000000240e+00
9.0300000000000005e-02	2.2752240564278674e-314	1.9629653899813013e-01	5.8246314423237358e+01	5.0928887650116490e+00	6.0958271208904735e-01	5.5412179780708448e-01	1.9629646349405075e-01	1.0000000000000242e+00
9.0350000000000000e-02	2.2752240564278674e-314	1.9629646349405075e-01	5.8269701961377848e+01	5.0853671454418290e+00	6.0766595255058220e-01	5.5608694286424687e-01	1.9629637856728871e-01	1.0000000000000240e+00
9.0400000000000008e-02	2.2752240564278674e-314	1.9629637856728871e-01	5.8293028484804161e+01	5.0778151618217686e+00	6.0573607719532296e-01	5.5805372851563184e-01	1.9629627766176819e-01	1.0000000000000240e+00
9.0450000000000003e-02	2.2752240564278674e-314	1.9629627766176819e-01	5.8316293435610184e+01	5.0702330159411142e+00	6.0379461919504629e-01	5.6002057421504059e-01	1.9629615904312528e-01	1.0000000000000240e+00
9.0500000000000011e-02	2.2752240564278674e-314	1.9629615904312528e-01	5.8339496315622185e+01	5.0626210030471546e+00	6.0184305937813309e-01	5.6198560079265691e-01	1.9629602639607141e-01	1.0000000000000242e+00
9.0550000000000005e-02	2.2752240564278674e-314	1.9629602639607141e-01	5.8362636675054475e+01	5.0549794952643179e+00	5.9988235779027155e-01	5.6394718534883637e-01	1.9629588774103574e-01	1.0000000000000240e+00
9.0600000000000000e-02	2.2752240564278674e-314	1.9629588774103574e-01	5.8385714085464720e+01	5.0473089029332350e+00	5.9791264273418987e-01	5.6590443586102523e-01	1.9629575298482105e-01	1.0000000000000242e+00
9.0650000000000008e-02	2.2752240564278674e-314	1.9629575298482105e-01	5.8408728105266242e+01	5.0396096257398630e+00	5.9593315604833108e-01	5.6785743916477027e-01	1.9629563085130555e-01	1.0000000000000242e+00
9.0700000000000003e-02	2.2752240564278674e-314	1.9629563085130555e-01	5.8431678248480104e+01	5.0318820087931284e+00	5.9394247463556304e-01	5.6980720595306145e-01	1.9629552614311732e-01	1.0000000000000244e+00
9.0750000000000011e-02	2.2752240564278674e-314	1.9629552614311732e-01	5.8454563966533811e+01	5.0241263174041881e+00	5.9193894217754917e-01	5.7175533006575241e-01	1.9629543819572445e-01	1.0000000000000246e+00
9.0800000000000006e-02	2.2752240564278674e-314	1.9629543819572445e-01	5.8477384648953993e+01	5.0163427386070873e+00	5.8992117839447644e-01	5.7370346777512438e-01	1.9629536102452791e-01	1.0000000000000244e+00
9.0850000000000000e-02	2.2752240564278674e-314	1.9629536102452791e-01	5.8500139642956711e+01	5.0085314091769613e+00	5.8788850727410735e-01	5.7565279863178975e-01	1.9629528514194383e-01	1.0000000000000242e+00
9.0900000000000009e-02	2.2752240564278674e-314	1.9629528514194383e-01	5.8522828286016356e+01	5.0006924616107913e+00	5.8584116912628847e-01	5.7760363523954661e-01	1.9629520049679353e-01	1.0000000000000244e+00
9.0950000000000003e-02	2.2752240564278674e-314	1.9629520049679353e-01	5.8545449941347442e+01	4.9928260738339185e+00	5.8378024748479351e-01	5.7955530306286229e-01	1.9629509962751332e-01	1.0000000000000244e+00
9.0999999999999998e-02	2.2752240564278674e-314	1.9629509962751332e-01	5.8568004025193595e+01	4.9849325070995345e+00	5.8170733060840318e-01	5.8150632730315888e-01	1.9629498004009843e-01	1.0000000000000244e+00
9.1050000000000006e-02	2.2752240564278674e-314	1.9629498004009843e-01	5.8590490017257494e+01	4.9770121201144839e+00	5.7962401104318528e-01	5.8345486820698678e-01	1.9629484505140218e-01	1.0000000000000244e+00
9.1100000000000000e-02	2.2752240564278674e-314	1.9629484505140218e-01	5.8612907450806738e+01	4.9690653547859238e+00	5.7753137896379669e-01	5.8539926878968673e-01	1.9629470281120021e-01	1.0000000000000244e+00
9.1150000000000009e-02	2.2752240564278674e-314	1.9629470281120021e-01	5.8635255885351022e+01	4.9610926978670937e+00	5.7542966888421310e-01	5.8733854403884878e-01	1.9629456378711740e-01	1.0000000000000249e+00
9.1200000000000003e-02	2.2752240564278674e-314	1.9629456378711740e-01	5.8657534870322770e+01	4.9530946304061221e+00	5.7331817289592291e-01	5.8927265907303850e-01	1.9629443748634681e-01	1.0000000000000249e+00
9.1249999999999998e-02	2.2752240564278674e-314	1.9629443748634681e-01	5.8679743911134722e+01	4.9450715808519119e+00	5.7119545079738199e-01	5.9120250972159238e-01	1.9629432944073502e-01	1.0000000000000249e+00
9.1300000000000006e-02	2.2752240564278674e-314	1.9629432944073502e-01	5.8701882448378619e+01	4.9370238966584123e+00	5.6905977398257424e-01	5.9312961202408565e-01	1.9629423941329469e-01	1.0000000000000249e+00
9.1350000000000001e-02	2.2752240564278674e-314	1.9629423941329469e-01	5.8723949856899281e+01	4.9289518435180923e+00	5.6690966520445751e-01	5.9505559823889631e-01	1.9629416141087735e-01	1.0000000000000249e+00
9.1400000000000009e-02	2.2752240564278674e-314	1.9629416141087735e-01	5.8745945465264846e+01	4.9208556327007855e+00	5.6474436428001906e-01	5.9698167759453102e-01	1.9629408552305566e-01	1.0000000000000251e+00
9.1450000000000004e-02	2.2752240564278674e-314	1.9629408552305566e-01	5.8767868589691076e+01	4.9127354680826834e+00	5.6256407123605023e-01	5.9890823107243663e-01	1.9629400102745007e-01	1.0000000000000251e+00
9.1499999999999998e-02	2.2752240564278674e-314	1.9629400102745007e-01	5.8789718571817716e+01	4.9045915981371966e+00	5.6036988726528814e-01	6.0083466731978608e-01	1.9629389979097867e-01	1.0000000000000251e+00
9.1550000000000006e-02	2.2752240564278674e-314	1.9629389979097867e-01	5.8811494808381518e+01	4.8964243564556620e+00	5.5816346895113100e-01	6.0275958452225809e-01	1.9629377888839941e-01	1.0000000000000251e+00
9.1600000000000001e-02	2.2752240564278674e-314	1.9629377888839941e-01	5.8833196763266386e+01	4.8882341778628176e+00	5.5594650263543099e-01	6.0468118665610848e-01	1.9629364159349799e-01	1.0000000000000253e+00
9.1650000000000009e-02	2.2752240564278674e-314	1.9629364159349799e-01	5.8854823957908003e+01	4.8800215848353634e+00	5.5372016437086147e-01	6.0659782245399430e-01	1.9629349640534038e-01	1.0000000000000251e+00
9.1700000000000004e-02	2.2752240564278674e-314	1.9629349640534038e-01	5.8876375942884358e+01	4.8717871483343052e+00	5.5148473747337379e-01	6.0850847693878940e-01	1.9629335439466780e-01	1.0000000000000253e+00
9.1749999999999998e-02	2.2752240564278674e-314	1.9629335439466780e-01	5.8897852259561901e+01	4.8635314353475767e+00	5.4923951143830907e-01	6.1041306059380018e-01	1.9629322569655522e-01	1.0000000000000255e+00
9.1800000000000007e-02	2.2752240564278674e-314	1.9629322569655522e-01	5.8919252403949990e+01	4.8552549597845944e+00	5.4698299755498647e-01	6.1231240530707609e-01	1.9629311626037971e-01	1.0000000000000253e+00
9.1850000000000001e-02	2.2752240564278674e-314	1.9629311626037971e-01	5.8940575804355021e+01	4.8469581524399841e+00	5.4471339567627541e-01	6.1420796896431129e-01	1.9629302590142764e-01	1.0000000000000253e+00
9.1900000000000009e-02	2.2752240564278674e-314	1.9629302590142764e-01	5.8961821820144557e+01	4.8386413597875100e+00	5.4242916540625097e-01	6.1610134274226180e-01	1.9629294829582164e-01	1.0000000000000255e+00
9.1950000000000004e-02	2.2752240564278674e-314	1.9629294829582164e-01	5.8982989762252501e+01	4.8303048722280248e+00	5.4012951976777301e-01	6.1799371761389899e-01	1.9629287294564282e-01	1.0000000000000255e+00
9.1999999999999998e-02	2.2752240564278674e-314	1.9629287294564282e-01	5.9004078929089061e+01	4.8219489729888609e+00	5.3781468214287220e-01	6.1988547941110239e-01	1.9629278850837928e-01	1.0000000000000258e+00
9.2050000000000007e-02	2.2752240564278674e-314	1.9629278850837928e-01	5.9025088646495611e+01	4.8135739921754874e+00	5.3548582144614576e-01	6.2177606077339476e-01	1.9629268643744457e-01	1.0000000000000258e+00
9.2100000000000001e-02	2.2752240564278674e-314	1.9629268643744457e-01	5.9046018298952674e+01	4.8051803486884257e+00	5.3314468295583173e-01	6.2366409641598131e-01	1.9629256376559232e-01	1.0000000000000258e+00
9.2150000000000010e-02	2.2752240564278674e-314	1.9629256376559232e-01	5.9066867341912776e+01	4.7967685664663264e+00	5.3079303039162884e-01	6.2554783150349513e-01	1.9629242412303899e-01	1.0000000000000258e+00
9.2200000000000004e-02	2.2752240564278674e-314	1.9629242412303899e-01	5.9087635291094763e+01	4.7883392596547880e+00	5.2843207699465977e-01	6.2742565239901404e-01	1.9629227663912169e-01	1.0000000000000260e+00
9.2249999999999999e-02	2.2752240564278674e-314	1.9629227663912169e-01	5.9108321691957208e+01	4.7798930912563886e+00	5.2606208897889006e-01	6.2929657034792064e-01	1.9629213305513468e-01	1.0000000000000260e+00
9.2300000000000007e-02	2.2752240564278674e-314	1.9629213305513468e-01	5.9128926079006213e+01	4.7714307184022360e+00	5.2368229119252396e-01	6.3116050401884327e-01	1.9629200395900309e-01	1.0000000000000260e+00
9.2350000000000002e-02	2.2752240564278674e-314	1.9629200395900309e-01	5.9149447937990594e+01	4.7629527418139919e+00	5.2129110864675698e-01	6.3301827128811350e-01	1.9629189534933397e-01	1.0000000000000258e+00
9.2400000000000010e-02	2.2752240564278674e-314	1.9629189534933397e-01	5.9169886683253800e+01	4.7544596758232682e+00	5.1888666928197125e-01	6.3487129365968753e-01	1.9629180664632115e-01	1.0000000000000260e+00
9.2450000000000004e-02	2.2752240564278674e-314	1.9629180664632115e-01	5.9190241657744934e+01	4.7459519488100961e+00	5.1646740786672352e-01	6.3672110861030351e-01	1.9629173081302942e-01	1.0000000000000262e+00
9.2499999999999999e-02	2.2752240564278674e-314	1.9629173081302942e-01	5.9210512155930836e+01	4.7374299341625630e+00	5.1403257629592780e-01	6.3856884654955892e-01	1.9629165657439099e-01	1.0000000000000258e+00
9.2550000000000007e-02	2.2752240564278674e-314	1.9629165657439099e-01	5.9230697462420700e+01	4.7288940019729493e+00	5.1158249370709119e-01	6.4041484022004946e-01	1.9629157203916611e-01	1.0000000000000262e+00
9.2600000000000002e-02	2.2752240564278674e-314	1.9629157203916611e-01	5.9250796893929689e+01	4.7203445748769948e+00	5.0911845247066756e-01	6.4225849154431303e-01	1.9629146856407403e-01	1.0000000000000260e+00
9.2650000000000010e-02	2.2752240564278674e-314	1.9629146856407403e-01	5.9270809830976880e+01	4.7117821699558737e+00	5.0664230708543301e-01	6.4409843789281895e-01	1.9629134360456058e-01	1.0000000000000262e+00
9.2700000000000005e-02	2.2752240564278674e-314	1.9629134360456058e-01	5.9290735728905545e+01	4.7032074129951180e+00	5.0415587656277527e-01	6.4593296330672578e-01	1.9629120161001556e-01	1.0000000000000260e+00
9.2749999999999999e-02	2.2752240564278674e-314	1.9629120161001556e-01	5.9310574104429847e+01	4.6946210202700387e+00	5.0166035315366475e-01	6.4776052150946695e-01	1.9629105264680347e-01	1.0000000000000262e+00
9.2800000000000007e-02	2.2752240564278674e-314	1.9629105264680347e-01	5.9330324501858151e+01	4.6860237535608338e+00	4.9915591038056562e-01	6.4958020192327004e-01	1.9629090917065131e-01	1.0000000000000262e+00
9.2850000000000002e-02	2.2752240564278674e-314	1.9629090917065131e-01	5.9349986449824328e+01	4.6774163628755261e+00	4.9664164041309877e-01	6.5139198873590964e-01	1.9629078198101291e-01	1.0000000000000262e+00
9.2900000000000010e-02	2.2752240564278674e-314	1.9629078198101291e-01	5.9369559422585908e+01	4.6687995354930365e+00	4.9411584460518521e-01	6.5319673016795943e-01	1.9629067667181993e-01	1.0000000000000264e+00
9.2950000000000005e-02	2.2752240564278674e-314	1.9629067667181993e-01	5.9389042818610591e+01	4.6601738680314480e+00	4.9157658568890977e-01	6.5499582881738094e-01	1.9629059174802210e-01	1.0000000000000262e+00
9.2999999999999999e-02	2.2752240564278674e-314	1.9629059174802210e-01	5.9408435963650227e+01	4.6515398708578326e+00	4.8902232336921647e-01	6.5679075408957022e-01	1.9629051904642719e-01	1.0000000000000266e+00
9.3050000000000008e-02	2.2752240564278674e-314	1.9629051904642719e-01	5.9427738137553568e+01	4.6428980036467902e+00	4.8645242572388819e-01	6.5858253511479659e-01	1.9629044635100859e-01	1.0000000000000262e+00
9.3100000000000002e-02	2.2752240564278674e-314	1.9629044635100859e-01	5.9446948616263690e+01	4.6342487306763971e+00	4.8386738728241696e-01	6.6037139854672278e-01	1.9629036136982003e-01	1.0000000000000266e+00
9.3150000000000011e-02	2.2752240564278674e-314	1.9629036136982003e-01	5.9466066715364740e+01	4.6255925778787930e+00	4.8126867918665528e-01	6.6215666821072483e-01	1.9629025578135864e-01	1.0000000000000266e+00
9.3200000000000005e-02	2.2752240564278674e-314	1.9629025578135864e-01	5.9485091820879163e+01	4.6169301729342260e+00	4.7865827705755476e-01	6.6393695816788301e-01	1.9629012801815171e-01	1.0000000000000264e+00
