
time	REAL(psi[n])	IMAG(psi[n])	averx	deltax	averp	deltap	avg_state_energy	norm(psi)
2.5670000000000004e-01	2.2361323809612573e-314	1.9631275851169433e-01	1.0824883550417020e+01	1.1920851130953553e+01	-3.7200285928930057e-02	8.1399266214028954e-01	1.9631275851169441e-01	1.0000000000012572e+00
2.5675000000000003e-01	2.2361323809612573e-314	1.9631275851169441e-01	1.0821053794693588e+01	1.1914406550482536e+01	-3.2756284669717327e-02	8.1420617327698563e-01	1.9631275851169458e-01	1.0000000000012574e+00
2.5680000000000003e-01	2.2361323809612573e-314	1.9631275851169458e-01	1.0817708169005018e+01	1.1908148276010717e+01	-2.8315534773575939e-02	8.1439634015252604e-01	1.9631275851169480e-01	1.0000000000012579e+00
2.5685000000000002e-01	2.2361323809612573e-314	1.9631275851169480e-01	1.0814846493429370e+01	1.1902077553670170e+01	-2.3878297232644750e-02	8.1456330698991286e-01	1.9631275851169475e-01	1.0000000000012579e+00
2.5690000000000002e-01	2.2361323809612573e-314	1.9631275851169475e-01	1.0812468572440793e+01	1.1896195616052310e+01	-1.9444592615042847e-02	8.1470716564837542e-01	1.9631275851169516e-01	1.0000000000012585e+00
2.5695000000000001e-01	2.2361323809612573e-314	1.9631275851169516e-01	1.0810574205723405e+01	1.1890503731043584e+01	-1.5014480677740210e-02	8.1482789772491027e-01	1.9631275851169508e-01	1.0000000000012588e+00
2.5700000000000001e-01	2.2361323809612573e-314	1.9631275851169508e-01	1.0809163172413774e+01	1.1885003128368181e+01	-1.0588272564829386e-02	8.1492549685004323e-01	1.9631275851169516e-01	1.0000000000012597e+00
2.5705000000000000e-01	2.2361323809612573e-314	1.9631275851169516e-01	1.0808235214003009e+01	1.1879694919681379e+01	-6.1663446049497091e-03	8.1500007412769693e-01	1.9631275851169541e-01	1.0000000000012597e+00
2.5710000000000000e-01	2.2361323809612573e-314	1.9631275851169541e-01	1.0807790042890293e+01	1.1874580136774322e+01	-1.7488504167885730e-03	8.1505177857177724e-01	1.9631275851169536e-01	1.0000000000012597e+00
2.5714999999999999e-01	2.2361323809612573e-314	1.9631275851169536e-01	1.0807827363081064e+01	1.1869659826036024e+01	2.6642168593336156e-03	8.1508066125408785e-01	1.9631275851169550e-01	1.0000000000012601e+00
2.5720000000000004e-01	2.2361323809612573e-314	1.9631275851169550e-01	1.0808346870703472e+01	1.1864935050060762e+01	7.0727144628839351e-03	8.1508670060219046e-01	1.9631275851169558e-01	1.0000000000012601e+00
2.5725000000000003e-01	2.2361323809612573e-314	1.9631275851169558e-01	1.0809348234046475e+01	1.1860406794642406e+01	1.1476280803327889e-02	8.1506994705237990e-01	1.9631275851169572e-01	1.0000000000012605e+00
2.5730000000000003e-01	2.2361323809612573e-314	1.9631275851169572e-01	1.0810831084876559e+01	1.1856075927605634e+01	1.5874611961906853e-02	8.1503055483343367e-01	1.9631275851169580e-01	1.0000000000012603e+00
2.5735000000000002e-01	2.2361323809612573e-314	1.9631275851169580e-01	1.0812795034680011e+01	1.1851943272802293e+01	2.0267646048385352e-02	8.1496865073877778e-01	1.9631275851169580e-01	1.0000000000012612e+00
2.5740000000000002e-01	2.2361323809612573e-314	1.9631275851169580e-01	1.0815239690258272e+01	1.1848009681391922e+01	2.4655368184049758e-02	8.1488425078438020e-01	1.9631275851169597e-01	1.0000000000012610e+00
2.5745000000000001e-01	2.2361323809612573e-314	1.9631275851169597e-01	1.0818164644494223e+01	1.1844275988467849e+01	2.9037547165120164e-02	8.1477735781168936e-01	1.9631275851169624e-01	1.0000000000012614e+00
2.5750000000000001e-01	2.2361323809612573e-314	1.9631275851169624e-01	1.0821569457351011e+01	1.1840742924339878e+01	3.3413817216901238e-02	8.1464808281394985e-01	1.9631275851169627e-01	1.0000000000012617e+00
2.5755000000000000e-01	2.2361323809612573e-314	1.9631275851169627e-01	1.0825453657235510e+01	1.1837411119852144e+01	3.7783971460326221e-02	8.1449659553058795e-01	1.9631275851169616e-01	1.0000000000012619e+00
2.5760000000000000e-01	2.2361323809612573e-314	1.9631275851169616e-01	1.0829816760496261e+01	1.1834281195731089e+01	4.2148004084918318e-02	8.1432298405600112e-01	1.9631275851169630e-01	1.0000000000012621e+00
2.5764999999999999e-01	2.2361323809612573e-314	1.9631275851169630e-01	1.0834658278449687e+01	1.1831353794449626e+01	4.6505839161594717e-02	8.1412724863679098e-01	1.9631275851169633e-01	1.0000000000012625e+00
2.5769999999999998e-01	2.2361323809612573e-314	1.9631275851169633e-01	1.0839977701356100e+01	1.1828629505398819e+01	5.0857176096628057e-02	8.1390943914824621e-01	1.9631275851169655e-01	1.0000000000012628e+00
2.5775000000000003e-01	2.2361323809612573e-314	1.9631275851169655e-01	1.0845774485064394e+01	1.1826108802219252e+01	5.5201692059865928e-02	8.1366971552762890e-01	1.9631275851169677e-01	1.0000000000012634e+00
2.5780000000000003e-01	2.2361323809612573e-314	1.9631275851169677e-01	1.0852048061447714e+01	1.1823792090233189e+01	5.9539278203228296e-02	8.1340823443909094e-01	1.9631275851169686e-01	1.0000000000012634e+00
2.5785000000000002e-01	2.2361323809612573e-314	1.9631275851169686e-01	1.0858797856106824e+01	1.1821679787721518e+01	6.3869938758326722e-02	8.1312504412181041e-01	1.9631275851169677e-01	1.0000000000012639e+00
2.5790000000000002e-01	2.2361323809612573e-314	1.9631275851169677e-01	1.0866023285695491e+01	1.1819772312985190e+01	6.8193516931079362e-02	8.1282015594315216e-01	1.9631275851169705e-01	1.0000000000012639e+00
2.5795000000000001e-01	2.2361323809612573e-314	1.9631275851169705e-01	1.0873723739647488e+01	1.1818069999080887e+01	7.2509680475249361e-02	8.1249367771788539e-01	1.9631275851169716e-01	1.0000000000012643e+00
2.5800000000000001e-01	2.2361323809612573e-314	1.9631275851169716e-01	1.0881898575475821e+01	1.1816573071263530e+01	7.6818185105050910e-02	8.1214579499185036e-01	1.9631275851169724e-01	1.0000000000012645e+00
2.5805000000000000e-01	2.2361323809612573e-314	1.9631275851169724e-01	1.0890547135019695e+01	1.1815281721501032e+01	8.1118997585231195e-02	8.1177663039523362e-01	1.9631275851169760e-01	1.0000000000012652e+00
2.5810000000000000e-01	2.2361323809612573e-314	1.9631275851169760e-01	1.0899668756010573e+01	1.1814196161516987e+01	8.5412087781793142e-02	8.1138620660501259e-01	1.9631275851169783e-01	1.0000000000012659e+00
2.5814999999999999e-01	2.2361323809612573e-314	1.9631275851169783e-01	1.0909262761123504e+01	1.1813316571643623e+01	8.9697221972339244e-02	8.1097457226258751e-01	1.9631275851169777e-01	1.0000000000012659e+00
2.5819999999999999e-01	2.2361323809612573e-314	1.9631275851169777e-01	1.0919328442342120e+01	1.1812643027857051e+01	9.3974081873349394e-02	8.1054188896476487e-01	1.9631275851169788e-01	1.0000000000012663e+00
2.5825000000000004e-01	2.2361323809612573e-314	1.9631275851169788e-01	1.0929865065502963e+01	1.1812175522171341e+01	9.8242516497057564e-02	8.1008833988011186e-01	1.9631275851169810e-01	1.0000000000012668e+00
2.5830000000000003e-01	2.2361323809612573e-314	1.9631275851169810e-01	1.0940871887734714e+01	1.1811914042865787e+01	1.0250252876760045e-01	8.0961400645971771e-01	1.9631275851169805e-01	1.0000000000012670e+00
2.5835000000000002e-01	2.2361323809612573e-314	1.9631275851169805e-01	1.0952348160380195e+01	1.1811858587700105e+01	1.0675402283613074e-01	8.0911891085503662e-01	1.9631275851169833e-01	1.0000000000012674e+00
2.5840000000000002e-01	2.2361323809612573e-314	1.9631275851169833e-01	1.0964293113304013e+01	1.1812009091000750e+01	1.1099671361891413e-01	8.0860315610729350e-01	1.9631275851169860e-01	1.0000000000012677e+00
2.5845000000000001e-01	2.2361323809612573e-314	1.9631275851169860e-01	1.0976705945815931e+01	1.1812365381248750e+01	1.1523033756538534e-01	8.0806693947912134e-01	1.9631275851169872e-01	1.0000000000012683e+00
2.5850000000000001e-01	2.2361323809612573e-314	1.9631275851169872e-01	1.0989585838552822e+01	1.1812927235616581e+01	1.1945482741814041e-01	8.0751041752208053e-01	1.9631275851169891e-01	1.0000000000012690e+00
2.5855000000000000e-01	2.2361323809612573e-314	1.9631275851169891e-01	1.1002931967423313e+01	1.1813694444216431e+01	1.2367017682325133e-01	8.0693363900616999e-01	1.9631275851169877e-01	1.0000000000012690e+00
2.5860000000000000e-01	2.2361323809612573e-314	1.9631275851169877e-01	1.1016743497839151e+01	1.1814666783356262e+01	1.2787621384288847e-01	8.0633665315194780e-01	1.9631275851169916e-01	1.0000000000012694e+00
2.5864999999999999e-01	2.2361323809612573e-314	1.9631275851169916e-01	1.1031019568893413e+01	1.1815843942307056e+01	1.3207264144934983e-01	8.0571961982763896e-01	1.9631275851169930e-01	1.0000000000012701e+00
2.5869999999999999e-01	2.2361323809612573e-314	1.9631275851169930e-01	1.1045759292765029e+01	1.1817225520324422e+01	1.3625927576451174e-01	8.0508274522373424e-01	1.9631275851169949e-01	1.0000000000012705e+00
2.5875000000000004e-01	2.2361323809612573e-314	1.9631275851169949e-01	1.1060961770142466e+01	1.1818811097693745e+01	1.4043610289427114e-01	8.0442614596797479e-01	1.9631275851169977e-01	1.0000000000012712e+00
2.5880000000000003e-01	2.2361323809612573e-314	1.9631275851169977e-01	1.1076626097215085e+01	1.1820600268018493e+01	1.4460306861218639e-01	8.0374985915246089e-01	1.9631275851170005e-01	1.0000000000012712e+00
2.5885000000000002e-01	2.2361323809612573e-314	1.9631275851170005e-01	1.1092751353565838e+01	1.1822592582477556e+01	1.4875993776643806e-01	8.0305398209395829e-01	1.9631275851170013e-01	1.0000000000012723e+00
2.5890000000000002e-01	2.2361323809612573e-314	1.9631275851170013e-01	1.1109336590609919e+01	1.1824787496534364e+01	1.5290644341403536e-01	8.0233871806854973e-01	1.9631275851170041e-01	1.0000000000012728e+00
2.5895000000000001e-01	2.2361323809612573e-314	1.9631275851170041e-01	1.1126380838943632e+01	1.1827184403730943e+01	1.5704248433868176e-01	8.0160425490011022e-01	1.9631275851170038e-01	1.0000000000012728e+00
2.5900000000000001e-01	2.2361323809612573e-314	1.9631275851170038e-01	1.1143883122755856e+01	1.1829782702074834e+01	1.6116805842459803e-01	8.0085067068654803e-01	1.9631275851170057e-01	1.0000000000012734e+00
2.5905000000000000e-01	2.2361323809612573e-314	1.9631275851170057e-01	1.1161842458569406e+01	1.1832581788410774e+01	1.6528304278585559e-01	8.0007801721306970e-01	1.9631275851170080e-01	1.0000000000012739e+00
2.5910000000000000e-01	2.2361323809612573e-314	1.9631275851170080e-01	1.1180257840805158e+01	1.1835580992190613e+01	1.6938717107357901e-01	7.9928644725522380e-01	1.9631275851170107e-01	1.0000000000012741e+00
2.5914999999999999e-01	2.2361323809612573e-314	1.9631275851170107e-01	1.1199128237415623e+01	1.1838779555443406e+01	1.7348023946339941e-01	7.9847618217388316e-01	1.9631275851170138e-01	1.0000000000012750e+00
2.5919999999999999e-01	2.2361323809612573e-314	1.9631275851170138e-01	1.1218452602422797e+01	1.1842176690336800e+01	1.7756221085275867e-01	7.9764737194933055e-01	1.9631275851170113e-01	1.0000000000012754e+00
2.5925000000000004e-01	2.2361323809612573e-314	1.9631275851170113e-01	1.1238229885333810e+01	1.1845771622440987e+01	1.8163305489042519e-01	7.9680007139344544e-01	1.9631275851170166e-01	1.0000000000012759e+00
2.5930000000000003e-01	2.2361323809612573e-314	1.9631275851170166e-01	1.1258459022795476e+01	1.1849563552581298e+01	1.8569258282378764e-01	7.9593436987383270e-01	1.9631275851170166e-01	1.0000000000012763e+00
2.5935000000000002e-01	2.2361323809612573e-314	1.9631275851170166e-01	1.1279138926284920e+01	1.1853551600497493e+01	1.8974053875189384e-01	7.9505046667911772e-01	1.9631275851170188e-01	1.0000000000012763e+00
2.5940000000000002e-01	2.2361323809612573e-314	1.9631275851170188e-01	1.1300268485618668e+01	1.1857734820834823e+01	1.9377679721255678e-01	7.9414857198482935e-01	1.9631275851170205e-01	1.0000000000012770e+00
2.5945000000000001e-01	2.2361323809612573e-314	1.9631275851170205e-01	1.1321846582582996e+01	1.1862112265351584e+01	1.9780135179120825e-01	7.9322879230084631e-01	1.9631275851170218e-01	1.0000000000012776e+00
2.5950000000000001e-01	2.2361323809612573e-314	1.9631275851170218e-01	1.1343872093081405e+01	1.1866682992626442e+01	2.0181411752505796e-01	7.9229118299200285e-01	1.9631275851170246e-01	1.0000000000012779e+00
2.5955000000000000e-01	2.2361323809612573e-314	1.9631275851170246e-01	1.1366343874893474e+01	1.1871446012081590e+01	2.0581486482069092e-01	7.9133588275275424e-01	1.9631275851170260e-01	1.0000000000012781e+00
2.5960000000000000e-01	2.2361323809612573e-314	1.9631275851170260e-01	1.1389260761059813e+01	1.1876400253642165e+01	2.0980338715751157e-01	7.9036311495776257e-01	1.9631275851170257e-01	1.0000000000012792e+00
2.5964999999999999e-01	2.2361323809612573e-314	1.9631275851170257e-01	1.1412621569567788e+01	1.1881544611563248e+01	2.1377963133280470e-01	7.8937305485239895e-01	1.9631275851170274e-01	1.0000000000012790e+00
2.5969999999999999e-01	2.2361323809612573e-314	1.9631275851170274e-01	1.1436425113896670e+01	1.1886877992032874e+01	2.1774358409825673e-01	7.8836577533842311e-01	1.9631275851170296e-01	1.0000000000012799e+00
2.5975000000000004e-01	2.2361323809612573e-314	1.9631275851170296e-01	1.1460670197948152e+01	1.1892399289727331e+01	2.2169510072117607e-01	7.8734135672978478e-01	1.9631275851170321e-01	1.0000000000012796e+00
2.5980000000000003e-01	2.2361323809612573e-314	1.9631275851170321e-01	1.1485355604094099e+01	1.1898107333157892e+01	2.2563394979229140e-01	7.8629998373718146e-01	1.9631275851170346e-01	1.0000000000012805e+00
2.5985000000000003e-01	2.2361323809612573e-314	1.9631275851170346e-01	1.1510480093886512e+01	1.1904000887463980e+01	2.2955999880921454e-01	7.8524187538224122e-01	1.9631275851170377e-01	1.0000000000012814e+00
2.5990000000000002e-01	2.2361323809612573e-314	1.9631275851170377e-01	1.1536042420432423e+01	1.1910078709905070e+01	2.3347324207455689e-01	7.8416716156693989e-01	1.9631275851170379e-01	1.0000000000012819e+00
2.5995000000000001e-01	2.2361323809612573e-314	1.9631275851170379e-01	1.1562041332863574e+01	1.1916339569387102e+01	2.3737362948231486e-01	7.8307590345294764e-01	1.9631275851170410e-01	1.0000000000012825e+00
2.6000000000000001e-01	2.2361323809612573e-314	1.9631275851170410e-01	1.1588475566322373e+01	1.1922782200527426e+01	2.4126097332295054e-01	7.8196822301125524e-01	1.9631275851170421e-01	1.0000000000012828e+00
2.6005000000000000e-01	2.2361323809612573e-314	1.9631275851170421e-01	1.1615343834152489e+01	1.1929405267835387e+01	2.4513508075517759e-01	7.8084433380734963e-01	1.9631275851170435e-01	1.0000000000012830e+00
2.6010000000000000e-01	2.2361323809612573e-314	1.9631275851170435e-01	1.1642644835185740e+01	1.1936207397961423e+01	2.4899589639757014e-01	7.7970442568162601e-01	1.9631275851170460e-01	1.0000000000012832e+00
2.6014999999999999e-01	2.2361323809612573e-314	1.9631275851170460e-01	1.1670377264667799e+01	1.1943187228079285e+01	2.5284342685158773e-01	7.7854858945322880e-01	1.9631275851170463e-01	1.0000000000012841e+00
2.6019999999999999e-01	2.2361323809612573e-314	1.9631275851170463e-01	1.1698539811735330e+01	1.1950343393616096e+01	2.5667757153139859e-01	7.7737690077419441e-01	1.9631275851170482e-01	1.0000000000012848e+00
2.6025000000000004e-01	2.2361323809612573e-314	1.9631275851170482e-01	1.1727131148163679e+01	1.1957674476963470e+01	2.6049813222270324e-01	7.7618952658852858e-01	1.9631275851170529e-01	1.0000000000012848e+00
2.6030000000000003e-01	2.2361323809612573e-314	1.9631275851170529e-01	1.1756149927022360e+01	1.1965179000895766e+01	2.6430498338735553e-01	7.7498668427593964e-01	1.9631275851170540e-01	1.0000000000012856e+00
2.6035000000000003e-01	2.2361323809612573e-314	1.9631275851170540e-01	1.1785594793724460e+01	1.1972855477403424e+01	2.6809812785979104e-01	7.7376852170216892e-01	1.9631275851170554e-01	1.0000000000012861e+00
2.6040000000000002e-01	2.2361323809612573e-314	1.9631275851170554e-01	1.1815464392044600e+01	1.1980702433673569e+01	2.7187755019109117e-01	7.7253511104408445e-01	1.9631275851170563e-01	1.0000000000012861e+00
2.6045000000000001e-01	2.2361323809612573e-314	1.9631275851170563e-01	1.1845757355985043e+01	1.1988718374841264e+01	2.7564310564920708e-01	7.7128656371270410e-01	1.9631275851170574e-01	1.0000000000012870e+00
2.6050000000000001e-01	2.2361323809612573e-314	1.9631275851170574e-01	1.1876472301197134e+01	1.1996901745181082e+01	2.7939462249953007e-01	7.7002308041109591e-01	1.9631275851170607e-01	1.0000000000012872e+00
2.6055000000000000e-01	2.2361323809612573e-314	1.9631275851170607e-01	1.1907607830194733e+01	1.2005250950991041e+01	2.8313205051415669e-01	7.6874485815298299e-01	1.9631275851170626e-01	1.0000000000012879e+00
2.6060000000000000e-01	2.2361323809612573e-314	1.9631275851170626e-01	1.1939162543257899e+01	1.2013764408482475e+01	2.8685541647748569e-01	7.6745200624417509e-01	1.9631275851170632e-01	1.0000000000012879e+00
2.6064999999999999e-01	2.2361323809612573e-314	1.9631275851170632e-01	1.1971135037865514e+01	1.2022440540378341e+01	2.9056466037090839e-01	7.6614460518465710e-01	1.9631275851170649e-01	1.0000000000012885e+00
2.6069999999999999e-01	2.2361323809612573e-314	1.9631275851170649e-01	1.2003523898117358e+01	1.2031277728385382e+01	2.9425961677607992e-01	7.6482281070482017e-01	1.9631275851170663e-01	1.0000000000012892e+00
2.6075000000000004e-01	2.2361323809612573e-314	1.9631275851170663e-01	1.2036327691665186e+01	1.2040274299514223e+01	2.9794016956991604e-01	7.6348683551377206e-01	1.9631275851170690e-01	1.0000000000012896e+00
2.6080000000000003e-01	2.2361323809612573e-314	1.9631275851170690e-01	1.2069544979385434e+01	1.2049428568798364e+01	3.0160632903528922e-01	7.6213684141800064e-01	1.9631275851170715e-01	1.0000000000012905e+00
2.6085000000000003e-01	2.2361323809612573e-314	1.9631275851170715e-01	1.2103174322455159e+01	1.2058738870027126e+01	3.0525810802246262e-01	7.6077291708685801e-01	1.9631275851170726e-01	1.0000000000012907e+00
2.6090000000000002e-01	2.2361323809612573e-314	1.9631275851170726e-01	1.2137214275813609e+01	1.2068203526282176e+01	3.0889539837190672e-01	7.5939517464845474e-01	1.9631275851170746e-01	1.0000000000012912e+00
2.6095000000000002e-01	2.2361323809612573e-314	1.9631275851170746e-01	1.2171663378994719e+01	1.2077820809504242e+01	3.1251804626987195e-01	7.5800380675937706e-01	1.9631275851170765e-01	1.0000000000012914e+00
2.6100000000000001e-01	2.2361323809612573e-314	1.9631275851170765e-01	1.2206520159414158e+01	1.2087588955358816e+01	3.1612600298714122e-01	7.5659901375323679e-01	1.9631275851170760e-01	1.0000000000012923e+00
2.6105000000000000e-01	2.2361323809612573e-314	1.9631275851170760e-01	1.2241783142970640e+01	1.2097506209895554e+01	3.1971930736337145e-01	7.5518092189601316e-01	1.9631275851170793e-01	1.0000000000012927e+00
2.6110000000000000e-01	2.2361323809612573e-314	1.9631275851170793e-01	1.2277450855074408e+01	1.2107570833639324e+01	3.2329792977068145e-01	7.5374962455554617e-01	1.9631275851170815e-01	1.0000000000012934e+00
2.6114999999999999e-01	2.2361323809612573e-314	1.9631275851170815e-01	1.2313521810782065e+01	1.2117781058184239e+01	3.2686173009211100e-01	7.5230527615659448e-01	1.9631275851170849e-01	1.0000000000012936e+00
2.6119999999999999e-01	2.2361323809612573e-314	1.9631275851170849e-01	1.2349994510260682e+01	1.2128135066895016e+01	3.3041059611414669e-01	7.5084808565002537e-01	1.9631275851170865e-01	1.0000000000012939e+00
2.6125000000000004e-01	2.2361323809612573e-314	1.9631275851170865e-01	1.2386867447043043e+01	1.2138631031654235e+01	3.3394453740991231e-01	7.4937822310425495e-01	1.9631275851170879e-01	1.0000000000012950e+00
2.6130000000000003e-01	2.2361323809612573e-314	1.9631275851170879e-01	1.2424139115833867e+01	1.2149267146961051e+01	3.3746358371313634e-01	7.4789579328155509e-01	1.9631275851170898e-01	1.0000000000012952e+00
2.6135000000000003e-01	2.2361323809612573e-314	1.9631275851170898e-01	1.2461808007464152e+01	1.2160041607656087e+01	3.4096765340792862e-01	7.4640091699850719e-01	1.9631275851170915e-01	1.0000000000012961e+00
2.6140000000000002e-01	2.2361323809612573e-314	1.9631275851170915e-01	1.2499872599420545e+01	1.2170952568012670e+01	3.4445660437824516e-01	7.4489378473381429e-01	1.9631275851170948e-01	1.0000000000012963e+00
2.6145000000000002e-01	2.2361323809612573e-314	1.9631275851170948e-01	1.2538331357423093e+01	1.2181998149517806e+01	3.4793038335713355e-01	7.4337459582550225e-01	1.9631275851170957e-01	1.0000000000012970e+00
2.6150000000000001e-01	2.2361323809612573e-314	1.9631275851170957e-01	1.2577182745548001e+01	1.2193176485391300e+01	3.5138903183093340e-01	7.4184348563876346e-01	1.9631275851170993e-01	1.0000000000012976e+00
2.6155000000000000e-01	2.2361323809612573e-314	1.9631275851170993e-01	1.2616425228621788e+01	1.2204485730795724e+01	3.5483254032019407e-01	7.4030056021928470e-01	1.9631275851171018e-01	1.0000000000012981e+00
2.6160000000000000e-01	2.2361323809612573e-314	1.9631275851171018e-01	1.2656057263238448e+01	1.2215924023842680e+01	3.5826078768520481e-01	7.3874597879536386e-01	1.9631275851171037e-01	1.0000000000012985e+00
2.6164999999999999e-01	2.2361323809612573e-314	1.9631275851171037e-01	1.2696077292152520e+01	1.2227489462032057e+01	3.6167366262983297e-01	7.3717994704160072e-01	1.9631275851171054e-01	1.0000000000012994e+00
2.6169999999999999e-01	2.2361323809612573e-314	1.9631275851171054e-01	1.2736483751211249e+01	1.2239180133091688e+01	3.6507116942974360e-01	7.3560263389016933e-01	1.9631275851171084e-01	1.0000000000012998e+00
2.6175000000000004e-01	2.2361323809612573e-314	1.9631275851171084e-01	1.2777275077648421e+01	1.2250994150916009e+01	3.6845334725484669e-01	7.3401415097228662e-01	1.9631275851171093e-01	1.0000000000013003e+00
2.6180000000000003e-01	2.2361323809612573e-314	1.9631275851171093e-01	1.2818449706471494e+01	1.2262929639627345e+01	3.7182013530565128e-01	7.3241462788651701e-01	1.9631275851171101e-01	1.0000000000013012e+00
2.6185000000000003e-01	2.2361323809612573e-314	1.9631275851171101e-01	1.2860006061052170e+01	1.2274984693203965e+01	3.7517140238048757e-01	7.3080425660321136e-01	1.9631275851171129e-01	1.0000000000013014e+00
2.6190000000000002e-01	2.2361323809612573e-314	1.9631275851171129e-01	1.2901942553355322e+01	1.2287157377249265e+01	3.7850709155628826e-01	7.2918323078381964e-01	1.9631275851171173e-01	1.0000000000013021e+00
2.6195000000000002e-01	2.2361323809612573e-314	1.9631275851171173e-01	1.2944257593512795e+01	1.2299445770578604e+01	3.8182724486834407e-01	7.2755168206581899e-01	1.9631275851171176e-01	1.0000000000013027e+00
2.6200000000000001e-01	2.2361323809612573e-314	1.9631275851171176e-01	1.2986949593334685e+01	1.2311847979930230e+01	3.8513186925345066e-01	7.2590972050348634e-01	1.9631275851171176e-01	1.0000000000013027e+00
2.6205000000000001e-01	2.2361323809612573e-314	1.9631275851171176e-01	1.3030016958319262e+01	1.2324362105315087e+01	3.8842086244677826e-01	7.2425751141283201e-01	1.9631275851171223e-01	1.0000000000013036e+00
2.6210000000000000e-01	2.2361323809612573e-314	1.9631275851171223e-01	1.3073458081417334e+01	1.2336986213620490e+01	3.9169411845506846e-01	7.2259525880275399e-01	1.9631275851171248e-01	1.0000000000013043e+00
2.6214999999999999e-01	2.2361323809612573e-314	1.9631275851171248e-01	1.3117271348854668e+01	1.2349718364039900e+01	3.9495164005938804e-01	7.2092312198763031e-01	1.9631275851171248e-01	1.0000000000013045e+00
2.6219999999999999e-01	2.2361323809612573e-314	1.9631275851171248e-01	1.3161455148678257e+01	1.2362556644441105e+01	3.9819347585685189e-01	7.1924120579541595e-01	1.9631275851171287e-01	1.0000000000013052e+00
2.6225000000000004e-01	2.2361323809612573e-314	1.9631275851171287e-01	1.3206007868361137e+01	1.2375499160480329e+01	4.0141958566725305e-01	7.1754964281126843e-01	1.9631275851171306e-01	1.0000000000013058e+00
2.6230000000000003e-01	2.2361323809612573e-314	1.9631275851171306e-01	1.3250927885696511e+01	1.2388543996502788e+01	4.0462985366442811e-01	7.1584862994595755e-01	1.9631275851171312e-01	1.0000000000013063e+00
2.6235000000000003e-01	2.2361323809612573e-314	1.9631275851171312e-01	1.3296213568095915e+01	1.2401689212826749e+01	4.0782422677918034e-01	7.1413835528977376e-01	1.9631275851171323e-01	1.0000000000013067e+00
2.6240000000000002e-01	2.2361323809612573e-314	1.9631275851171323e-01	1.3341863281628967e+01	1.2414932884235043e+01	4.1100275227033711e-01	7.1241893616245400e-01	1.9631275851171356e-01	1.0000000000013070e+00
2.6245000000000002e-01	2.2361323809612573e-314	1.9631275851171356e-01	1.3387875395279163e+01	1.2428273117450278e+01	4.1416545405335231e-01	7.1069047472932811e-01	1.9631275851171379e-01	1.0000000000013074e+00
2.6250000000000001e-01	2.2361323809612573e-314	1.9631275851171379e-01	1.3434248273790491e+01	1.2441708020111070e+01	4.1731225053498816e-01	7.0895314122119746e-01	1.9631275851171390e-01	1.0000000000013083e+00
2.6255000000000001e-01	2.2361323809612573e-314	1.9631275851171390e-01	1.3480980271139540e+01	1.2455235672948362e+01	4.2044304787789522e-01	7.0720714371569748e-01	1.9631275851171406e-01	1.0000000000013083e+00
2.6260000000000000e-01	2.2361323809612573e-314	1.9631275851171406e-01	1.3528069735590352e+01	1.2468854151206800e+01	4.2355785548428776e-01	7.0545263047830620e-01	1.9631275851171429e-01	1.0000000000013092e+00
2.6264999999999999e-01	2.2361323809612573e-314	1.9631275851171429e-01	1.3575515018309028e+01	1.2482561560656716e+01	4.2665673472629506e-01	7.0368968818241029e-01	1.9631275851171445e-01	1.0000000000013092e+00
2.6269999999999999e-01	2.2361323809612573e-314	1.9631275851171445e-01	1.3623314471716917e+01	1.2496356029907604e+01	4.2973966540845926e-01	7.0191844419710647e-01	1.9631275851171467e-01	1.0000000000013098e+00
2.6275000000000004e-01	2.2361323809612573e-314	1.9631275851171467e-01	1.3671466440612601e+01	1.2510235672476425e+01	4.3280654913216421e-01	7.0013910425979453e-01	1.9631275851171479e-01	1.0000000000013103e+00
2.6280000000000003e-01	2.2361323809612573e-314	1.9631275851171479e-01	1.3719969260963211e+01	1.2524198581509317e+01	4.3585734402356796e-01	6.9835185766901697e-01	1.9631275851171495e-01	1.0000000000013107e+00
2.6285000000000003e-01	2.2361323809612573e-314	1.9631275851171495e-01	1.3768821268672720e+01	1.2538242866339196e+01	4.3889210944268259e-01	6.9655680363929529e-01	1.9631275851171509e-01	1.0000000000013114e+00
2.6290000000000002e-01	2.2361323809612573e-314	1.9631275851171509e-01	1.3818020804221288e+01	1.2552366671366121e+01	4.4191088677386697e-01	6.9475402521052620e-01	1.9631275851171542e-01	1.0000000000013123e+00
2.6295000000000002e-01	2.2361323809612573e-314	1.9631275851171542e-01	1.3867566205815800e+01	1.2566568146758836e+01	4.4491361208778901e-01	6.9294369401017664e-01	1.9631275851171567e-01	1.0000000000013127e+00
2.6300000000000001e-01	2.2361323809612573e-314	1.9631275851171567e-01	1.3917455802608407e+01	1.2580845419677001e+01	4.4790020511875250e-01	6.9112603010898777e-01	1.9631275851171578e-01	1.0000000000013129e+00
2.6305000000000001e-01	2.2361323809612573e-314	1.9631275851171578e-01	1.3967687919521216e+01	1.2595196614037292e+01	4.5087068899202803e-01	6.8930117618715769e-01	1.9631275851171601e-01	1.0000000000013141e+00
2.6310000000000000e-01	2.2361323809612573e-314	1.9631275851171601e-01	1.4018260886125756e+01	1.2609619887038685e+01	4.5382514278527541e-01	6.8746919356083813e-01	1.9631275851171631e-01	1.0000000000013141e+00
